timestamp,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),is_day (),sunshine_duration (s),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²)
2022-05-16 16:00:00+07:00,30.2,72,24.6,35.4,0.0,0.0,1,1004.0,969.8,49,14,21,79,1.2,8.4,11.3,223,217,1,3600.0,403.0,214.0,189.0,301.8
2022-05-16 17:00:00+07:00,29.2,77,24.8,34.6,0.6,0.6,53,1004.1,969.8,50,5,25,100,0.93,8.0,10.0,324,319,1,3600.0,288.0,146.0,142.0,281.5
2022-05-16 18:00:00+07:00,26.4,88,24.3,31.1,4.6,4.6,63,1005.0,970.3,52,0,37,100,0.4,10.2,16.1,312,309,1,3197.77,124.0,50.0,74.0,166.6
2022-05-16 19:00:00+07:00,29.5,79,25.5,35.8,0.0,0.0,1,1003.8,969.5,40,2,14,98,0.86,5.0,4.8,300,333,0,0.0,26.0,7.0,19.0,54.3
2022-05-16 20:00:00+07:00,28.2,85,25.4,34.5,0.0,0.0,2,1006.1,971.6,65,7,48,100,0.58,5.2,7.9,245,227,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 21:00:00+07:00,26.9,87,24.6,32.2,0.1,0.1,51,1007.5,972.8,32,3,2,94,0.45,7.4,12.0,39,44,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 22:00:00+07:00,25.9,87,23.6,30.7,0.0,0.0,1,1008.3,973.4,38,6,5,99,0.43,6.6,11.9,13,35,0,0.0,0.0,0.0,0.0,0.0
2022-05-16 23:00:00+07:00,25.0,92,23.6,29.6,0.0,0.0,1,1008.6,973.6,43,1,21,98,0.25,8.9,13.5,333,351,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+07:00,24.8,93,23.6,29.3,0.0,0.0,1,1008.2,973.2,41,6,9,100,0.23,8.9,16.2,317,328,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 01:00:00+07:00,24.4,95,23.6,29.8,0.1,0.1,51,1008.8,973.8,100,100,46,99,0.14,3.2,4.6,243,288,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 02:00:00+07:00,24.7,92,23.3,29.8,2.1,2.1,61,1008.6,973.6,100,61,31,90,0.24,4.0,5.0,280,270,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 03:00:00+07:00,24.0,94,23.0,28.9,0.7,0.7,53,1008.3,973.2,100,100,100,100,0.17,4.1,5.2,322,304,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 04:00:00+07:00,23.7,95,22.9,28.4,2.0,2.0,61,1008.4,973.3,100,100,75,100,0.14,5.4,7.2,356,342,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 05:00:00+07:00,23.3,96,22.6,27.9,7.2,7.2,63,1008.8,973.6,100,100,100,100,0.11,4.1,4.7,308,293,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 06:00:00+07:00,23.1,96,22.5,27.7,1.5,1.5,61,1008.9,973.7,100,100,86,100,0.11,4.0,4.1,360,345,1,0.0,0.0,0.0,0.0,0.0
2022-05-17 07:00:00+07:00,23.2,95,22.4,27.6,3.9,3.9,63,1009.2,974.0,58,17,21,99,0.13,4.7,7.1,337,336,1,0.0,47.0,5.0,42.0,29.9
2022-05-17 08:00:00+07:00,24.4,88,22.3,29.0,0.0,0.0,3,1010.4,975.3,100,65,24,100,0.35,3.1,3.7,36,29,1,3419.79,195.0,65.0,130.0,174.0
2022-05-17 09:00:00+07:00,25.0,86,22.4,29.7,0.1,0.1,51,1010.8,975.7,75,25,37,100,0.46,2.6,2.9,124,120,1,2306.62,266.0,80.0,186.0,136.9
2022-05-17 10:00:00+07:00,25.4,83,22.4,30.1,0.2,0.2,51,1011.0,976.0,100,72,35,100,0.54,3.4,4.2,162,160,1,0.0,275.0,38.0,237.0,49.8
2022-05-17 11:00:00+07:00,26.0,81,22.5,30.3,0.1,0.1,51,1010.6,975.7,98,72,6,100,0.64,6.2,8.0,170,172,1,2417.42,341.0,126.0,215.0,140.6
2022-05-17 12:00:00+07:00,27.8,76,23.1,33.8,0.1,0.1,51,1009.9,975.2,72,35,17,100,0.91,3.1,3.9,159,158,1,3600.0,691.0,373.0,318.0,382.1
2022-05-17 13:00:00+07:00,28.4,74,23.3,34.5,0.0,0.0,1,1008.7,974.1,40,1,15,100,1.02,3.1,4.2,159,160,1,3600.0,689.0,392.0,297.0,393.3
2022-05-17 14:00:00+07:00,29.8,66,22.7,36.3,0.0,0.0,2,1007.1,972.7,59,24,13,100,1.42,2.9,3.4,120,122,1,3600.0,801.0,607.0,194.0,634.6
2022-05-17 15:00:00+07:00,29.6,67,22.8,34.6,0.3,0.3,51,1006.5,972.1,78,24,45,99,1.38,10.0,11.8,128,128,1,3600.0,738.0,612.0,126.0,712.8
2022-05-17 16:00:00+07:00,25.7,88,23.5,29.5,1.1,1.1,55,1006.8,972.0,95,27,68,100,0.41,13.0,18.4,141,138,1,3600.0,366.0,165.0,201.0,232.6
2022-05-17 17:00:00+07:00,26.2,83,23.1,30.9,0.1,0.1,51,1006.4,971.6,69,11,48,100,0.58,6.1,8.0,180,185,1,1954.57,222.0,65.0,157.0,125.2
2022-05-17 18:00:00+07:00,25.6,85,22.8,30.3,0.5,0.5,53,1007.1,972.3,100,61,61,100,0.51,4.8,6.8,153,148,1,3180.59,144.0,50.0,94.0,166.0
2022-05-17 19:00:00+07:00,25.2,87,22.9,29.7,1.7,1.7,61,1008.1,973.2,100,100,24,68,0.4,6.1,10.7,135,135,0,0.0,19.0,3.0,16.0,23.2
2022-05-17 20:00:00+07:00,24.9,90,23.2,30.1,0.1,0.1,51,1009.1,974.1,22,6,10,34,0.3,2.5,6.5,188,174,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 21:00:00+07:00,24.3,92,23.0,29.4,0.0,0.0,3,1009.6,974.5,98,63,23,90,0.23,2.9,6.8,240,205,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 22:00:00+07:00,23.9,93,22.7,28.4,1.5,1.5,61,1010.6,975.4,100,100,100,100,0.22,5.4,9.1,278,261,0,0.0,0.0,0.0,0.0,0.0
2022-05-17 23:00:00+07:00,24.0,94,22.9,28.9,0.6,0.6,53,1011.2,976.0,100,100,17,100,0.19,4.1,7.3,218,213,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+07:00,23.8,94,22.9,28.6,0.1,0.1,51,1010.9,975.7,81,31,38,100,0.16,4.0,7.9,243,231,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 01:00:00+07:00,23.7,95,22.9,28.9,0.0,0.0,3,1010.5,975.3,100,100,30,100,0.14,1.6,4.1,243,225,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 02:00:00+07:00,23.4,94,22.3,27.9,2.1,2.1,61,1010.3,975.1,100,100,100,100,0.19,4.3,6.3,156,149,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 03:00:00+07:00,23.1,94,22.1,27.5,2.4,2.4,61,1009.8,974.6,100,100,100,100,0.16,4.1,5.5,218,212,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 04:00:00+07:00,23.0,94,22.1,27.5,1.3,1.3,61,1009.7,974.5,100,100,100,100,0.16,3.3,6.2,193,187,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 05:00:00+07:00,23.0,95,22.1,27.4,1.0,1.0,55,1009.6,974.4,100,100,64,100,0.15,3.3,7.6,167,177,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 06:00:00+07:00,22.9,96,22.1,27.5,0.4,0.4,51,1009.9,974.6,100,100,86,100,0.12,2.5,3.0,278,194,1,0.0,0.0,0.0,0.0,0.0
2022-05-18 07:00:00+07:00,23.6,92,22.2,28.0,0.4,0.4,51,1010.5,975.3,100,100,60,100,0.24,4.2,8.7,211,185,1,0.0,23.0,0.0,23.0,0.0
2022-05-18 08:00:00+07:00,24.4,88,22.3,28.7,0.2,0.2,51,1011.3,976.2,100,100,48,100,0.37,5.1,7.2,188,180,1,0.0,92.0,11.0,81.0,29.4
2022-05-18 09:00:00+07:00,24.3,90,22.6,28.7,0.8,0.8,53,1011.9,976.7,100,100,100,100,0.3,6.2,8.6,170,165,1,0.0,121.0,6.0,115.0,10.3
2022-05-18 10:00:00+07:00,25.0,90,23.2,29.7,1.3,1.3,61,1012.1,977.0,100,100,100,100,0.31,6.4,8.2,142,142,1,3600.0,296.0,143.0,153.0,187.4
2022-05-18 11:00:00+07:00,25.3,88,23.3,30.2,0.2,0.2,51,1011.6,976.6,100,86,23,100,0.37,5.0,6.3,150,149,1,0.0,253.0,4.0,249.0,4.5
2022-05-18 12:00:00+07:00,26.8,82,23.5,31.5,0.1,0.1,51,1010.7,975.9,100,100,10,100,0.63,7.0,9.4,145,148,1,3210.07,543.0,163.0,380.0,167.0
2022-05-18 13:00:00+07:00,26.6,82,23.3,30.7,2.4,2.4,61,1010.1,975.3,100,100,27,100,0.62,10.7,13.4,168,172,1,2685.28,376.0,149.0,227.0,149.5
2022-05-18 14:00:00+07:00,26.0,86,23.4,30.9,2.3,2.3,61,1009.4,974.5,94,42,43,100,0.47,5.4,7.2,217,217,1,1806.45,389.0,115.0,274.0,120.2
2022-05-18 15:00:00+07:00,27.6,80,23.9,33.2,0.1,0.1,51,1007.8,973.2,40,12,2,93,0.73,6.6,8.4,189,190,1,3600.0,633.0,309.0,324.0,359.8
2022-05-18 16:00:00+07:00,28.0,79,23.9,33.4,0.1,0.1,51,1006.9,972.3,44,12,6,99,0.8,6.2,8.0,187,188,1,3600.0,604.0,451.0,153.0,635.3
2022-05-18 17:00:00+07:00,28.1,76,23.4,32.6,0.1,0.1,51,1006.3,971.8,44,4,17,100,0.91,8.3,11.2,175,178,1,3600.0,379.0,242.0,137.0,465.3
2022-05-18 18:00:00+07:00,27.5,77,23.1,32.2,0.1,0.1,51,1006.8,972.2,42,8,10,97,0.83,5.8,10.5,187,186,1,3600.0,183.0,91.0,92.0,301.1
2022-05-18 19:00:00+07:00,26.3,85,23.5,31.1,0.0,0.0,2,1007.9,973.1,51,8,23,100,0.52,6.9,10.1,189,176,0,476.24,34.0,12.0,22.0,92.2
2022-05-18 20:00:00+07:00,26.1,82,22.7,30.6,0.0,0.0,2,1009.2,974.3,54,17,15,100,0.62,5.4,13.4,188,172,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 21:00:00+07:00,25.7,84,22.7,30.2,0.0,0.0,2,1009.9,975.0,63,23,21,100,0.54,5.5,12.6,203,185,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 22:00:00+07:00,25.1,87,22.8,29.9,0.0,0.0,2,1010.7,975.7,66,19,32,100,0.41,4.3,10.2,204,190,0,0.0,0.0,0.0,0.0,0.0
2022-05-18 23:00:00+07:00,24.5,91,22.9,29.2,0.0,0.0,2,1011.1,976.0,61,17,26,99,0.29,4.7,8.9,203,194,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+07:00,24.2,92,22.8,28.9,0.0,0.0,2,1011.0,975.9,56,16,19,99,0.24,4.2,8.3,200,198,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 01:00:00+07:00,23.9,94,22.8,28.5,0.0,0.0,2,1010.3,975.1,74,14,53,100,0.19,4.8,7.9,207,204,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 02:00:00+07:00,24.9,86,22.4,29.6,0.0,0.0,1,1009.6,974.6,45,17,0,100,0.44,2.9,4.8,210,207,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 03:00:00+07:00,24.5,87,22.2,29.0,0.0,0.0,2,1009.3,974.2,66,26,22,99,0.39,3.3,4.7,229,212,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 04:00:00+07:00,24.0,87,21.7,28.3,0.1,0.1,51,1009.2,974.1,35,13,26,27,0.39,3.1,4.4,249,215,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 05:00:00+07:00,24.0,84,21.1,28.3,0.4,0.4,51,1009.5,974.4,100,74,41,51,0.48,1.3,2.5,304,180,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 06:00:00+07:00,23.4,91,21.9,28.2,1.3,1.3,61,1009.7,974.5,83,40,66,23,0.26,0.5,2.7,315,157,1,0.0,1.0,0.0,1.0,0.0
2022-05-19 07:00:00+07:00,23.9,91,22.3,28.4,0.4,0.4,51,1010.5,975.3,92,29,100,18,0.28,4.0,6.1,243,230,1,136.21,47.0,11.0,36.0,65.6
2022-05-19 08:00:00+07:00,25.1,86,22.7,30.1,0.1,0.1,51,1011.1,976.1,100,59,61,93,0.44,2.4,3.3,207,186,1,1880.27,162.0,46.0,116.0,122.7
2022-05-19 09:00:00+07:00,26.1,84,23.3,31.2,0.1,0.1,51,1011.1,976.2,72,14,49,100,0.53,3.6,4.7,186,180,1,3600.0,337.0,159.0,178.0,271.7
2022-05-19 10:00:00+07:00,26.8,81,23.3,31.5,0.1,0.1,51,1011.1,976.3,100,99,31,100,0.66,6.8,9.0,183,180,1,3600.0,395.0,152.0,243.0,199.2
2022-05-19 11:00:00+07:00,27.4,78,23.3,31.4,1.9,1.9,61,1010.6,975.8,75,30,30,100,0.8,11.5,14.8,182,184,1,3600.0,482.0,172.0,310.0,191.9
2022-05-19 12:00:00+07:00,27.1,81,23.5,31.7,7.2,7.2,63,1010.2,975.4,100,28,100,100,0.69,9.2,12.1,169,170,1,3600.0,567.0,180.0,387.0,184.4
2022-05-19 13:00:00+07:00,26.9,80,23.1,31.0,0.9,0.9,53,1009.1,974.3,100,33,71,100,0.72,10.3,14.0,168,168,1,1180.28,391.0,99.0,292.0,99.3
2022-05-19 14:00:00+07:00,27.7,77,23.4,32.0,0.2,0.2,51,1007.9,973.3,100,28,82,100,0.84,9.7,12.2,180,182,1,3600.0,552.0,285.0,267.0,297.9
2022-05-19 15:00:00+07:00,27.8,75,23.0,32.3,0.2,0.2,51,1006.8,972.2,79,22,49,100,0.92,6.8,8.3,180,180,1,3600.0,440.0,172.0,268.0,200.2
2022-05-19 16:00:00+07:00,28.1,75,23.3,33.0,0.0,0.0,1,1005.9,971.4,39,5,7,100,0.94,5.1,6.2,184,187,1,3600.0,495.0,257.0,238.0,361.8
2022-05-19 17:00:00+07:00,27.8,76,23.2,33.2,0.0,0.0,3,1005.9,971.3,95,45,41,100,0.88,1.1,1.8,198,217,1,3600.0,301.0,132.0,169.0,253.4
2022-05-19 18:00:00+07:00,25.8,86,23.2,30.5,4.1,4.1,63,1007.0,972.2,100,100,37,100,0.48,6.4,8.5,153,168,1,574.36,120.0,24.0,96.0,79.1
2022-05-19 19:00:00+07:00,26.4,82,23.1,31.6,1.9,1.9,61,1007.1,972.3,68,11,47,100,0.61,2.1,2.8,211,220,0,0.0,8.0,0.0,8.0,0.0
2022-05-19 20:00:00+07:00,26.3,82,23.1,31.5,0.0,0.0,3,1007.9,973.1,98,9,100,100,0.6,2.5,2.8,82,130,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 21:00:00+07:00,25.6,90,23.8,31.0,0.0,0.0,3,1008.5,973.6,98,9,100,100,0.33,3.6,4.9,127,144,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 22:00:00+07:00,25.2,92,23.8,30.6,0.2,0.2,51,1009.1,974.1,99,10,100,100,0.27,3.9,5.8,146,158,0,0.0,0.0,0.0,0.0,0.0
2022-05-19 23:00:00+07:00,24.9,93,23.6,30.3,0.2,0.2,51,1009.0,974.0,97,8,100,100,0.24,3.4,5.0,212,201,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+07:00,24.7,92,23.4,30.0,0.0,0.0,3,1008.5,973.5,100,21,100,100,0.24,2.8,7.4,230,209,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 01:00:00+07:00,24.6,91,23.1,29.5,0.0,0.0,3,1007.6,972.6,100,100,13,100,0.28,4.7,11.2,203,195,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 02:00:00+07:00,24.0,94,23.0,28.8,0.1,0.1,51,1007.0,972.0,55,15,19,100,0.17,4.4,8.6,235,213,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 03:00:00+07:00,23.9,94,22.8,28.8,0.0,0.0,2,1006.4,971.4,66,26,21,100,0.18,3.4,2.5,302,262,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 04:00:00+07:00,23.5,95,22.7,28.3,0.0,0.0,3,1006.4,971.3,100,100,12,100,0.14,3.9,3.3,304,319,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 05:00:00+07:00,24.3,89,22.3,29.2,1.2,1.2,55,1006.9,971.9,100,99,100,100,0.34,0.8,4.7,333,113,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 06:00:00+07:00,24.0,92,22.6,29.0,4.9,4.9,63,1007.2,972.2,100,100,100,100,0.24,1.4,5.6,360,105,1,0.0,0.0,0.0,0.0,0.0
2022-05-20 07:00:00+07:00,24.2,91,22.6,29.3,3.6,3.6,63,1007.7,972.7,100,100,100,100,0.28,1.1,1.8,72,101,1,0.0,8.0,0.0,8.0,0.0
2022-05-20 08:00:00+07:00,23.7,94,22.7,28.5,2.5,2.5,63,1008.7,973.6,100,100,100,100,0.18,3.5,4.2,246,239,1,0.0,77.0,2.0,75.0,5.3
2022-05-20 09:00:00+07:00,24.2,92,22.8,29.1,1.3,1.3,61,1008.7,973.6,100,100,100,100,0.24,2.9,0.4,277,360,1,0.0,86.0,2.0,84.0,3.4
2022-05-20 10:00:00+07:00,24.5,91,22.9,29.4,1.4,1.4,61,1008.8,973.8,100,100,100,99,0.28,3.1,4.8,111,117,1,0.0,158.0,10.0,148.0,13.1
2022-05-20 11:00:00+07:00,24.6,89,22.7,29.3,0.4,0.4,51,1008.2,973.2,100,79,100,100,0.34,4.0,5.4,185,180,1,0.0,162.0,2.0,160.0,2.2
2022-05-20 12:00:00+07:00,24.8,89,22.9,29.7,0.7,0.7,53,1007.3,972.4,100,67,77,99,0.35,3.8,4.4,221,215,1,0.0,234.0,8.0,226.0,8.2
2022-05-20 13:00:00+07:00,25.5,85,22.8,30.5,1.8,1.8,61,1006.6,971.8,100,65,98,99,0.49,2.9,3.0,277,284,1,518.12,360.0,77.0,283.0,77.3
2022-05-20 14:00:00+07:00,26.4,82,23.1,31.7,0.5,0.5,53,1005.2,970.5,100,29,90,99,0.62,1.6,2.3,117,108,1,0.0,323.0,52.0,271.0,54.4
2022-05-20 15:00:00+07:00,26.8,82,23.4,32.2,0.1,0.1,51,1003.9,969.3,56,19,16,98,0.64,1.8,2.3,37,39,1,713.72,310.0,72.0,238.0,83.8
2022-05-20 16:00:00+07:00,27.2,81,23.6,32.5,0.0,0.0,2,1003.1,968.6,67,9,48,100,0.68,3.6,4.0,360,5,1,3600.0,393.0,152.0,241.0,213.8
2022-05-20 17:00:00+07:00,26.1,86,23.6,31.5,0.5,0.5,53,1002.9,968.3,100,100,100,100,0.48,3.2,4.6,63,51,1,1363.65,198.0,55.0,143.0,105.5
2022-05-20 18:00:00+07:00,24.3,93,23.2,29.4,9.5,9.5,65,1003.7,968.8,100,45,100,100,0.2,3.6,6.2,186,170,1,0.0,46.0,2.0,44.0,6.6
2022-05-20 19:00:00+07:00,24.7,94,23.7,29.8,1.4,1.4,61,1003.6,968.8,100,100,100,100,0.17,5.4,7.0,307,325,0,0.0,14.0,1.0,13.0,7.6
2022-05-20 20:00:00+07:00,24.5,95,23.6,29.8,3.3,3.3,63,1004.4,969.5,100,98,100,100,0.16,4.2,3.8,301,287,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 21:00:00+07:00,24.5,95,23.7,29.8,0.7,0.7,53,1004.6,969.7,100,100,100,100,0.14,4.0,3.0,297,284,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 22:00:00+07:00,24.4,94,23.4,29.1,0.3,0.3,51,1004.4,969.5,100,100,52,100,0.18,6.4,8.9,322,333,0,0.0,0.0,0.0,0.0,0.0
2022-05-20 23:00:00+07:00,24.2,92,22.9,28.5,0.4,0.4,51,1004.6,969.7,100,100,100,100,0.23,7.3,10.6,279,298,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 00:00:00+07:00,23.8,96,23.1,28.6,4.2,4.2,63,1004.1,969.1,100,64,100,100,0.11,5.0,3.8,330,319,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 01:00:00+07:00,23.6,97,23.0,28.0,16.2,16.2,65,1003.2,968.3,100,55,100,100,0.09,7.5,11.2,343,358,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 02:00:00+07:00,23.5,96,22.9,27.7,2.5,2.5,63,1002.2,967.3,100,70,100,100,0.11,8.4,11.7,320,349,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 03:00:00+07:00,23.6,95,22.8,27.8,2.6,2.6,63,1001.5,966.6,100,33,100,100,0.14,8.4,13.1,320,344,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 04:00:00+07:00,23.5,96,22.8,27.6,5.0,5.0,63,1000.8,965.9,100,100,100,100,0.13,8.4,14.1,320,341,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 05:00:00+07:00,23.6,96,22.9,27.9,3.1,3.1,63,1000.7,965.8,100,18,100,100,0.13,7.7,11.9,332,2,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 06:00:00+07:00,23.7,95,22.9,28.1,0.7,0.7,53,1000.9,966.0,100,100,100,100,0.14,7.6,9.7,301,333,1,0.0,0.0,0.0,0.0,0.0
2022-05-21 07:00:00+07:00,23.6,97,23.1,27.8,1.8,1.8,61,1001.9,967.0,100,100,100,100,0.09,9.2,15.3,329,345,1,0.0,13.0,0.0,13.0,0.0
2022-05-21 08:00:00+07:00,24.2,96,23.5,28.5,2.4,2.4,61,1002.2,967.4,100,100,100,100,0.12,9.6,10.8,326,360,1,0.0,61.0,1.0,60.0,2.7
2022-05-21 09:00:00+07:00,24.3,94,23.4,28.7,3.7,3.7,63,1002.2,967.4,100,100,100,100,0.17,9.2,11.2,334,6,1,0.0,61.0,0.0,61.0,0.0
2022-05-21 10:00:00+07:00,24.8,92,23.5,29.7,3.1,3.1,63,1002.4,967.6,100,100,100,100,0.24,6.3,9.0,13,29,1,0.0,110.0,3.0,107.0,3.9
2022-05-21 11:00:00+07:00,25.1,88,22.9,30.0,4.5,4.5,63,1002.0,967.3,100,100,100,100,0.39,3.9,5.3,22,28,1,0.0,126.0,4.0,122.0,4.5
2022-05-21 12:00:00+07:00,25.4,85,22.8,30.2,4.2,4.2,63,1001.3,966.6,100,100,100,100,0.48,4.2,5.4,20,42,1,0.0,169.0,2.0,167.0,2.0
2022-05-21 13:00:00+07:00,25.3,88,23.1,29.7,4.4,4.4,63,1000.6,965.9,100,100,100,100,0.39,7.4,10.1,23,35,1,0.0,161.0,0.0,161.0,0.0
2022-05-21 14:00:00+07:00,25.2,91,23.6,29.2,13.9,13.9,65,999.4,964.8,100,100,100,100,0.28,12.7,19.1,352,358,1,0.0,127.0,0.0,127.0,0.0
2022-05-21 15:00:00+07:00,24.9,93,23.7,28.8,14.3,14.3,65,998.2,963.6,100,100,100,100,0.23,13.6,23.4,338,335,1,0.0,71.0,0.0,71.0,0.0
2022-05-21 16:00:00+07:00,24.9,93,23.7,28.5,8.8,8.8,65,997.7,963.1,100,100,100,100,0.22,15.5,26.6,338,337,1,0.0,66.0,0.0,66.0,0.0
2022-05-21 17:00:00+07:00,24.6,92,23.2,27.5,8.6,8.6,65,997.7,963.1,100,100,100,100,0.24,18.7,32.4,332,334,1,0.0,35.0,0.0,35.0,0.0
2022-05-21 18:00:00+07:00,24.6,92,23.1,27.7,10.3,10.3,65,997.9,963.3,90,0,100,100,0.26,16.9,30.0,336,344,1,0.0,16.0,0.0,16.0,0.0
2022-05-21 19:00:00+07:00,24.5,91,22.9,29.2,5.2,5.2,63,998.8,964.1,98,9,100,100,0.27,5.0,14.1,300,322,0,0.0,6.0,0.0,6.0,0.0
2022-05-21 20:00:00+07:00,24.5,94,23.4,29.7,1.3,1.3,61,999.6,964.9,100,20,96,100,0.19,3.3,6.4,257,297,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 21:00:00+07:00,24.4,94,23.4,29.8,0.6,0.6,53,1000.7,965.9,100,12,100,100,0.18,2.2,2.9,189,263,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 22:00:00+07:00,24.1,96,23.4,29.2,1.9,1.9,61,1001.3,966.5,98,9,100,100,0.12,4.3,6.8,156,177,0,0.0,0.0,0.0,0.0,0.0
2022-05-21 23:00:00+07:00,23.7,99,23.4,28.8,1.3,1.3,61,1001.6,966.7,100,79,97,100,0.04,4.1,6.6,135,167,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 00:00:00+07:00,23.4,99,23.3,28.5,0.9,0.9,53,1001.1,966.2,100,100,100,100,0.03,3.7,5.7,119,145,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 01:00:00+07:00,23.3,99,23.1,28.0,1.0,1.0,55,1000.5,965.6,100,69,100,100,0.03,5.8,8.9,120,130,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 02:00:00+07:00,23.1,99,23.0,27.8,2.0,2.0,61,999.9,965.0,100,100,100,100,0.02,5.2,8.7,102,120,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 03:00:00+07:00,22.9,99,22.8,27.6,1.8,1.8,61,999.5,964.6,100,100,100,100,0.03,4.4,7.4,81,104,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 04:00:00+07:00,22.9,98,22.6,27.9,2.1,2.1,61,999.4,964.5,100,44,100,100,0.04,1.5,3.4,76,122,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 05:00:00+07:00,22.9,98,22.6,27.8,1.7,1.7,61,999.5,964.6,100,14,100,100,0.06,2.5,4.7,90,113,0,0.0,0.0,0.0,0.0,0.0
2022-05-22 06:00:00+07:00,22.9,98,22.5,27.7,1.3,1.3,61,999.8,964.9,100,20,100,100,0.06,2.9,5.1,83,86,1,0.0,0.0,0.0,0.0,0.0
2022-05-22 07:00:00+07:00,23.5,96,22.9,28.2,0.8,0.8,53,1001.0,966.1,84,34,39,100,0.1,4.9,7.4,126,119,1,0.0,13.0,0.0,13.0,0.0
2022-05-22 08:00:00+07:00,24.8,91,23.3,29.8,0.0,0.0,3,1001.6,966.9,84,55,7,100,0.28,4.4,5.4,125,127,1,2421.67,186.0,53.0,133.0,140.7
2022-05-22 09:00:00+07:00,26.5,84,23.6,32.1,0.0,0.0,3,1001.6,967.0,100,100,29,100,0.54,1.6,1.6,117,117,1,3600.0,429.0,215.0,214.0,366.8
2022-05-22 10:00:00+07:00,28.1,80,24.2,34.1,0.0,0.0,2,1001.6,967.2,78,43,16,100,0.77,1.5,1.1,104,108,1,3600.0,523.0,221.0,302.0,289.5
2022-05-22 11:00:00+07:00,29.2,77,24.8,36.2,0.0,0.0,3,1001.3,967.1,100,100,8,94,0.92,5.7,6.5,145,146,1,3600.0,749.0,478.0,271.0,533.3
2022-05-22 12:00:00+07:00,29.7,76,25.0,36.1,0.0,0.0,3,1000.8,966.6,100,100,21,52,1.0,7.9,8.9,150,153,1,3600.0,690.0,386.0,304.0,395.6
2022-05-22 13:00:00+07:00,28.1,77,23.8,32.9,1.0,1.0,55,1000.4,966.1,100,62,96,99,0.86,7.7,9.8,139,144,1,3600.0,530.0,234.0,296.0,234.9
